il;ilce;sozlesme_hesap_no;mali_yil_donem;fatura_tarihi;kayit_tarihi;vade_tarihi;hesap_sinifi_kodu;hesap_sinifi;kwh;ilce_kaynak
AMASYA;HAMAMÖZÜ;3396852465;2024-02-01;2024-02-29;2024-04-08;2024-02-29;M001;Mesken;0,0;Hamamözü
AMASYA;HAMAMÖZÜ;3396852465;2024-02-01;2024-02-29;2024-04-08;2024-03-11;M001;Mesken;0,97;Hamamözü
AMASYA;HAMAMÖZÜ;2664352401;2024-10-01;2024-11-14;2025-01-08;2024-11-25;M001;Mesken;1,9;Hamamözü
AMASYA;HAMAMÖZÜ;2664352401;2024-10-01;2024-11-14;2025-01-08;2024-11-25;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);3,49;Hamamözü
AMASYA;HAMAMÖZÜ;4099264609;2024-10-01;2024-11-14;2025-01-08;2024-11-25;M001;Mesken;0,95;Hamamözü
AMASYA;HAMAMÖZÜ;4099264609;2024-10-01;2024-11-14;2025-01-08;2024-11-25;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);2,11;Hamamözü
AMASYA;HAMAMÖZÜ;8472930722;2024-10-01;2024-12-12;2025-02-10;2024-12-23;M001;Mesken;1,17;Hamamözü
AMASYA;HAMAMÖZÜ;8472930722;2024-10-01;2024-12-12;2025-02-10;2024-12-23;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);2,04;Hamamözü
AMASYA;HAMAMÖZÜ;9902932052;2024-10-01;2025-01-13;2025-03-13;2025-01-23;M001;Mesken;1,1;Hamamözü
AMASYA;HAMAMÖZÜ;9902932052;2024-10-01;2025-01-13;2025-03-13;2025-01-23;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);2,52;Hamamözü
AMASYA;HAMAMÖZÜ;3997127361;2024-10-01;2024-11-14;2025-01-08;2024-11-25;M001;Mesken;2,86;Hamamözü
AMASYA;HAMAMÖZÜ;3997127361;2024-10-01;2024-11-14;2025-01-08;2024-11-25;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);3,53;Hamamözü
AMASYA;HAMAMÖZÜ;6143400230;2024-10-01;2024-11-14;2025-01-08;2024-11-25;M001;Mesken;1,14;Hamamözü
AMASYA;HAMAMÖZÜ;6143400230;2024-10-01;2024-11-14;2025-01-08;2024-11-25;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);2,33;Hamamözü
AMASYA;HAMAMÖZÜ;2833964970;2024-09-01;2024-11-14;2025-01-08;2024-11-25;M001;Mesken;1,04;Hamamözü
AMASYA;HAMAMÖZÜ;2833964970;2024-09-01;2024-11-14;2025-01-08;2024-11-25;T020;İktisadi İşletmeleri Hariç Dernek ve Vkf;8,35;Hamamözü
AMASYA;HAMAMÖZÜ;7984372822;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;6,34;Hamamözü
AMASYA;HAMAMÖZÜ;7984372822;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;3,01;Hamamözü
AMASYA;HAMAMÖZÜ;2028741172;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;6,04;Hamamözü
AMASYA;HAMAMÖZÜ;2028741172;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;3,21;Hamamözü
AMASYA;HAMAMÖZÜ;8368166258;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;4,05;Hamamözü
AMASYA;HAMAMÖZÜ;8368166258;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,13;Hamamözü
AMASYA;GÜMÜŞHACIKÖY;3147155918;2024-09-01;2024-09-19;2024-12-09;2024-09-19;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3147155918;2024-09-01;2024-09-19;2024-12-09;2024-09-30;M001;Mesken;77,81;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8410067197;2023-05-01;2023-05-31;2023-06-19;2023-05-31;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8410067197;2023-05-01;2023-05-31;2023-06-19;2023-06-12;M001;Mesken;1,97;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8714694488;2023-01-01;2023-08-10;2024-01-03;2023-08-21;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8714694488;2023-01-01;2023-08-10;2024-01-03;2023-08-21;M004;Cemevleri;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3066487951;2023-01-01;2024-06-13;2024-08-26;2023-01-30;M001;Mesken;-15,48;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3066487951;2023-01-01;2024-06-13;2024-08-26;2023-02-27;M001;Mesken;-9,52;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6095948483;2024-08-01;2025-10-01;2025-10-08;2024-08-15;M001;Mesken;-7,18;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6095948483;2024-08-01;2025-10-01;2025-10-08;2024-10-17;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;476393344;2024-07-01;2024-07-25;2024-10-08;2024-07-25;T001;Ticari Faaliyet - Yazıhane;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;476393344;2024-07-01;2024-07-25;2024-10-08;2024-08-05;T001;Ticari Faaliyet - Yazıhane;94,72;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7803270377;2024-05-01;2024-09-27;2024-12-09;2024-06-20;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7803270377;2024-05-01;2024-09-27;2024-12-09;2024-10-07;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7803270377;2024-06-01;2024-09-27;2024-12-09;2024-06-20;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7803270377;2024-06-01;2024-09-27;2024-12-09;2024-10-07;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5709739254;2023-06-01;2024-05-10;2024-07-13;2024-05-27;T008;Resmi Üniversite,Yük.Okul,Kurs,Yurt,Okul;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5709739254;2023-06-01;2024-05-10;2024-07-13;2024-05-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9092049090;2024-08-01;2025-07-12;2025-09-09;2025-07-22;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9092049090;2024-08-01;2025-07-12;2025-09-09;2025-07-22;M003;Resmi Daire Lojman;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;4153071192;2023-06-01;2023-12-11;2024-02-07;2023-12-21;3;Resmi Daire;0,2;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;4153071192;2023-06-01;2023-12-11;2024-02-07;2023-12-21;T001;Ticari Faaliyet - Yazıhane;0,37;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6949878902;2023-01-01;2023-12-12;2024-02-07;2023-12-22;M001;Mesken;0,05;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6949878902;2023-01-01;2023-12-12;2024-02-07;2023-12-22;M004;Cemevleri;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5999619980;2023-09-01;2023-12-11;2024-02-07;2023-12-21;M001;Mesken;0,84;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5999619980;2023-09-01;2023-12-11;2024-02-07;2023-12-21;M004;Cemevleri;1,65;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6407530139;2023-06-01;2023-11-30;2023-12-22;2023-12-15;T008;Resmi Üniversite,Yük.Okul,Kurs,Yurt,Okul;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6407530139;2023-06-01;2023-11-30;2023-12-22;2023-12-15;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6359767988;2024-10-01;2024-12-16;2025-02-10;2024-12-10;TA02;Tarımsal Faaliyetler (Kooperatif);-9,36;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6359767988;2024-10-01;2024-12-16;2025-02-10;2024-12-26;TA02;Tarımsal Faaliyetler (Kooperatif);9,36;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6359767988;2024-11-01;2024-12-16;2025-02-10;2024-12-10;TA02;Tarımsal Faaliyetler (Kooperatif);-552,4;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6359767988;2024-11-01;2024-12-16;2025-02-10;2024-12-26;TA02;Tarımsal Faaliyetler (Kooperatif);552,4;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5248203481;2023-11-01;2023-12-15;2024-02-07;2023-12-11;TA02;Tarımsal Faaliyetler (Kooperatif);-561,6;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5248203481;2023-11-01;2023-12-15;2024-02-07;2023-12-25;TA02;Tarımsal Faaliyetler (Kooperatif);561,6;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5578720306;2025-02-01;2025-02-28;2025-04-10;2025-02-28;T001;Ticari Faaliyet - Yazıhane;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5578720306;2025-02-01;2025-02-28;2025-04-10;2025-03-10;T001;Ticari Faaliyet - Yazıhane;116,36;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2774659631;2023-01-01;2023-08-10;2024-01-03;2023-08-21;M001;Mesken;0,02;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2774659631;2023-01-01;2023-08-10;2024-01-03;2023-08-21;M004;Cemevleri;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9677955178;2024-09-01;2025-05-22;2025-07-09;2025-06-02;M001;Mesken;4,07;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9677955178;2024-09-01;2025-05-22;2025-07-09;2025-06-02;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5108723651;2024-12-01;2025-02-19;2025-04-10;2025-02-10;T001;Ticari Faaliyet - Yazıhane;-6,28;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5108723651;2024-12-01;2025-02-19;2025-04-10;2025-03-03;T001;Ticari Faaliyet - Yazıhane;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5108723651;2025-01-01;2025-02-19;2025-04-10;2025-02-10;T001;Ticari Faaliyet - Yazıhane;-383,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5108723651;2025-01-01;2025-02-19;2025-04-10;2025-03-03;T001;Ticari Faaliyet - Yazıhane;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;858810042;2024-09-01;2025-02-19;2025-04-10;2025-03-03;M001;Mesken;0,6;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;858810042;2024-09-01;2025-02-19;2025-04-10;2025-03-03;T021;Bina Ort Kul (Asn,Hidr,Kapıcı Dai vb.);0,12;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1770088741;2023-06-01;2023-08-10;2024-01-03;2023-08-25;M003;Resmi Daire Lojman;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1770088741;2023-06-01;2023-08-10;2024-01-03;2023-08-25;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3870336728;2025-01-01;2025-04-12;2025-06-10;2025-04-28;A001;İbadethane Aydınlatma;0,39;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3870336728;2025-01-01;2025-04-12;2025-06-10;2025-04-28;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,86;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5638019710;2023-06-01;2023-12-11;2024-02-07;2023-12-26;A001;İbadethane Aydınlatma;0,28;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5638019710;2023-06-01;2023-12-11;2024-02-07;2023-12-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,25;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5638019710;2024-12-01;2025-06-14;2025-08-11;2025-06-30;A001;İbadethane Aydınlatma;0,24;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5638019710;2024-12-01;2025-06-14;2025-08-11;2025-06-30;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,1;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5006013285;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;4,08;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5006013285;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,89;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9833406615;2025-01-01;2025-02-12;2025-04-10;2025-02-27;A001;İbadethane Aydınlatma;3,63;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9833406615;2025-01-01;2025-02-12;2025-04-10;2025-02-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,27;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;905923941;2023-06-01;2023-12-11;2024-02-07;2023-12-26;A001;İbadethane Aydınlatma;0,03;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;905923941;2023-06-01;2023-12-11;2024-02-07;2023-12-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,26;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;905923941;2024-12-01;2025-02-11;2025-04-10;2025-02-26;A001;İbadethane Aydınlatma;0,04;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;905923941;2024-12-01;2025-02-11;2025-04-10;2025-02-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;451058325;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;3,44;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;451058325;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,15;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9547310641;2025-01-01;2025-02-10;2025-04-10;2025-02-25;A001;İbadethane Aydınlatma;8,43;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9547310641;2025-01-01;2025-02-10;2025-04-10;2025-02-25;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,71;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6018040197;2025-01-01;2025-02-11;2025-04-10;2025-02-26;A001;İbadethane Aydınlatma;61,84;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6018040197;2025-01-01;2025-02-11;2025-04-10;2025-02-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,01;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6268590684;2023-06-01;2023-10-11;2023-11-28;2023-10-26;A001;İbadethane Aydınlatma;0,59;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6268590684;2023-06-01;2023-10-11;2023-11-28;2023-10-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,24;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6268590684;2025-01-01;2025-02-11;2025-04-10;2025-02-26;A001;İbadethane Aydınlatma;1,67;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6268590684;2025-01-01;2025-02-11;2025-04-10;2025-02-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,89;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1165626951;2023-06-01;2023-12-12;2024-02-07;2023-12-27;A001;İbadethane Aydınlatma;0,02;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1165626951;2023-06-01;2023-12-12;2024-02-07;2023-12-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,09;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8359787102;2023-06-01;2024-07-12;2024-10-08;2024-07-29;A001;İbadethane Aydınlatma;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8359787102;2023-06-01;2024-07-12;2024-10-08;2024-07-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,15;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8359787102;2025-01-01;2025-04-11;2025-06-10;2025-04-28;A001;İbadethane Aydınlatma;0,27;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8359787102;2025-01-01;2025-04-11;2025-06-10;2025-04-28;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,14;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;612593449;2025-01-01;2025-02-10;2025-04-10;2025-02-25;A001;İbadethane Aydınlatma;29,19;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;612593449;2025-01-01;2025-02-10;2025-04-10;2025-02-25;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,01;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3211864769;2023-06-01;2023-09-11;2023-10-31;2023-09-26;A001;İbadethane Aydınlatma;0,24;Gümüşhacıköy
