il;ilce;sozlesme_hesap_no;mali_yil_donem;fatura_tarihi;kayit_tarihi;vade_tarihi;hesap_sinifi_kodu;hesap_sinifi;kwh;ilce_kaynak
AMASYA;GÜMÜŞHACIKÖY;3211864769;2023-06-01;2023-09-11;2023-10-31;2023-09-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,98;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3211864769;2025-01-01;2025-03-10;2025-05-09;2025-03-25;A001;İbadethane Aydınlatma;1,71;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;3211864769;2025-01-01;2025-03-10;2025-05-09;2025-03-25;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,1;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;94980863;2025-01-01;2025-02-11;2025-04-10;2025-02-26;A001;İbadethane Aydınlatma;6,4;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;94980863;2025-01-01;2025-02-11;2025-04-10;2025-02-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,86;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;4081140608;2023-06-01;2023-12-12;2024-02-07;2023-12-27;A001;İbadethane Aydınlatma;0,24;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;4081140608;2023-06-01;2023-12-12;2024-02-07;2023-12-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,94;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;285332190;2024-12-01;2025-02-28;2025-04-10;2025-03-17;A001;İbadethane Aydınlatma;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;285332190;2024-12-01;2025-02-28;2025-04-10;2025-03-17;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,57;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1409846211;2025-01-01;2025-02-10;2025-04-10;2025-02-25;A001;İbadethane Aydınlatma;11,23;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1409846211;2025-01-01;2025-02-10;2025-04-10;2025-02-25;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,56;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8244123741;2023-06-01;2023-08-11;2024-01-03;2023-09-11;A001;İbadethane Aydınlatma;0,73;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8244123741;2023-06-01;2023-08-11;2024-01-03;2023-09-11;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;5,79;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9846768964;2023-06-01;2023-12-11;2024-02-07;2023-12-26;A001;İbadethane Aydınlatma;0,65;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9846768964;2023-06-01;2023-12-11;2024-02-07;2023-12-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,06;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5972087015;2025-01-01;2025-06-13;2025-08-11;2025-06-30;A001;İbadethane Aydınlatma;0,23;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;5972087015;2025-01-01;2025-06-13;2025-08-11;2025-06-30;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,19;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9258178510;2024-12-01;2025-01-20;2025-03-13;2025-02-04;A001;İbadethane Aydınlatma;2,36;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9258178510;2024-12-01;2025-01-20;2025-03-13;2025-02-04;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,63;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2695650320;2023-06-01;2023-10-12;2023-11-28;2023-10-27;A001;İbadethane Aydınlatma;1,12;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2695650320;2023-06-01;2023-10-12;2023-11-28;2023-10-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,01;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6434083152;2025-01-01;2025-02-10;2025-04-10;2025-02-25;A001;İbadethane Aydınlatma;4,83;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;6434083152;2025-01-01;2025-02-10;2025-04-10;2025-02-25;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,38;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;509800172;2025-01-01;2025-02-11;2025-04-10;2025-02-26;A001;İbadethane Aydınlatma;24,43;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;509800172;2025-01-01;2025-02-11;2025-04-10;2025-02-26;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,5;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2010357613;2023-06-01;2023-11-11;2023-12-22;2023-11-27;A001;İbadethane Aydınlatma;0,09;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2010357613;2023-06-01;2023-11-11;2023-12-22;2023-11-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,5;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2010357613;2025-01-01;2025-04-14;2025-06-10;2025-04-29;A001;İbadethane Aydınlatma;2,45;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;2010357613;2025-01-01;2025-04-14;2025-06-10;2025-04-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,2;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8748127717;2024-09-01;2025-03-20;2025-05-09;2024-10-30;T002;Şantiye ve Geçici Aboneler;-181,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8748127717;2024-09-01;2025-03-20;2025-05-09;2025-03-31;T002;Şantiye ve Geçici Aboneler;181,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8748127717;2024-10-01;2025-03-20;2025-05-09;2024-10-30;T002;Şantiye ve Geçici Aboneler;-298,82;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8748127717;2024-10-01;2025-03-20;2025-05-09;2025-03-31;T002;Şantiye ve Geçici Aboneler;298,82;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9433702211;2023-08-01;2023-12-12;2024-02-07;2023-12-22;M001;Mesken;0,09;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;9433702211;2023-08-01;2023-12-12;2024-02-07;2023-12-22;M004;Cemevleri;1,28;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7509739543;2023-09-01;2023-12-11;2024-02-07;2023-12-21;M004;Cemevleri;0,04;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7509739543;2023-09-01;2023-12-11;2024-02-07;2023-12-21;M006;Muhtarlık Hizmet Binaları;1,01;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8313292529;2023-06-01;2023-12-20;2024-02-07;2024-01-04;A001;İbadethane Aydınlatma;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;8313292529;2023-06-01;2023-12-20;2024-02-07;2024-01-04;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,2;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1247330957;2023-05-01;2023-07-20;2023-09-07;2023-05-30;T001;Ticari Faaliyet - Yazıhane;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1247330957;2023-05-01;2023-07-20;2023-09-07;2023-07-31;T001;Ticari Faaliyet - Yazıhane;335,68;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7497778014;2023-09-01;2023-12-11;2024-02-07;2023-12-21;M001;Mesken;0,39;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;7497778014;2023-09-01;2023-12-11;2024-02-07;2023-12-21;M004;Cemevleri;1,15;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1822905563;2024-08-01;2024-11-28;2025-01-08;2024-09-02;T001;Ticari Faaliyet - Yazıhane;-739,1;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1822905563;2024-08-01;2024-11-28;2025-01-08;2024-09-30;T001;Ticari Faaliyet - Yazıhane;-1216,65;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1822905563;2024-09-01;2024-11-28;2025-01-08;2024-09-30;T001;Ticari Faaliyet - Yazıhane;-2315,57;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1822905563;2024-09-01;2024-11-28;2025-01-08;2024-10-31;T001;Ticari Faaliyet - Yazıhane;-1932,11;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1822905563;2024-10-01;2024-11-28;2025-01-08;2024-10-31;T001;Ticari Faaliyet - Yazıhane;-3861,2;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1822905563;2024-10-01;2024-11-28;2025-01-08;2024-11-11;T001;Ticari Faaliyet - Yazıhane;-2332,63;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-02-01;2025-09-29;2025-10-08;2025-09-01;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-02-01;2025-09-29;2025-10-08;2025-10-09;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-03-01;2025-09-29;2025-10-08;2025-09-01;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-03-01;2025-09-29;2025-10-08;2025-10-09;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-04-01;2025-09-29;2025-10-08;2025-09-01;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-04-01;2025-09-29;2025-10-08;2025-10-09;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-05-01;2025-09-29;2025-10-08;2025-09-01;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-05-01;2025-09-29;2025-10-08;2025-10-09;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-06-01;2025-09-29;2025-10-08;2025-09-01;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-06-01;2025-09-29;2025-10-08;2025-10-09;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-07-01;2025-09-29;2025-10-08;2025-09-01;M001;Mesken;-2,11;Gümüşhacıköy
AMASYA;GÜMÜŞHACIKÖY;1765081623;2025-07-01;2025-09-29;2025-10-08;2025-10-09;M001;Mesken;0,0;Gümüşhacıköy
AMASYA;GÖYNÜCEK;3093548428;2023-06-01;2025-07-16;2025-09-09;2025-07-31;3;Resmi Daire;0,01;Göynücek
AMASYA;GÖYNÜCEK;3093548428;2023-06-01;2025-07-16;2025-09-09;2025-07-31;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,01;Göynücek
AMASYA;GÖYNÜCEK;1040186054;2024-12-01;2025-01-14;2025-03-13;2025-01-29;M002;İbadethane Isıtma/Soğutma/Lojman;3,32;Göynücek
AMASYA;GÖYNÜCEK;1040186054;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,42;Göynücek
AMASYA;GÖYNÜCEK;6137194639;2023-01-01;2023-02-11;2023-05-11;2023-02-21;M001;Mesken;1,11;Göynücek
AMASYA;GÖYNÜCEK;6137194639;2023-01-01;2023-02-11;2023-05-11;2023-02-21;M004;Cemevleri;0,18;Göynücek
AMASYA;GÖYNÜCEK;6586575046;2023-06-01;2023-10-13;2023-11-28;2023-11-02;3;Resmi Daire;0,0;Göynücek
AMASYA;GÖYNÜCEK;6586575046;2023-06-01;2023-10-13;2023-11-28;2023-11-02;4;Belediye;0,0;Göynücek
AMASYA;GÖYNÜCEK;647331127;2023-06-01;2023-11-14;2023-12-22;2023-11-29;M003;Resmi Daire Lojman;0,24;Göynücek
AMASYA;GÖYNÜCEK;647331127;2023-06-01;2023-11-14;2023-12-22;2023-11-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,68;Göynücek
AMASYA;GÖYNÜCEK;9409032952;2024-12-01;2025-02-12;2025-04-10;2025-02-27;A001;İbadethane Aydınlatma;1,17;Göynücek
AMASYA;GÖYNÜCEK;9409032952;2024-12-01;2025-02-12;2025-04-10;2025-02-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,78;Göynücek
AMASYA;GÖYNÜCEK;9176391445;2024-12-01;2025-03-13;2025-05-09;2025-03-28;A001;İbadethane Aydınlatma;4,11;Göynücek
AMASYA;GÖYNÜCEK;9176391445;2024-12-01;2025-03-13;2025-05-09;2025-03-28;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,06;Göynücek
AMASYA;GÖYNÜCEK;562458666;2024-12-01;2025-03-12;2025-05-09;2025-03-27;A001;İbadethane Aydınlatma;0,2;Göynücek
AMASYA;GÖYNÜCEK;562458666;2024-12-01;2025-03-12;2025-05-09;2025-03-27;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,34;Göynücek
AMASYA;GÖYNÜCEK;2398190599;2023-06-01;2023-12-14;2024-02-07;2023-12-29;A001;İbadethane Aydınlatma;0,06;Göynücek
AMASYA;GÖYNÜCEK;2398190599;2023-06-01;2023-12-14;2024-02-07;2023-12-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,24;Göynücek
AMASYA;GÖYNÜCEK;6284750733;2023-06-01;2023-12-13;2024-02-07;2023-12-28;A001;İbadethane Aydınlatma;0,55;Göynücek
AMASYA;GÖYNÜCEK;6284750733;2023-06-01;2023-12-13;2024-02-07;2023-12-28;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,0;Göynücek
AMASYA;GÖYNÜCEK;9114671173;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;2,82;Göynücek
AMASYA;GÖYNÜCEK;9114671173;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,62;Göynücek
AMASYA;GÖYNÜCEK;6454274470;2024-12-01;2025-01-15;2025-03-13;2025-01-30;A001;İbadethane Aydınlatma;18,03;Göynücek
AMASYA;GÖYNÜCEK;6454274470;2024-12-01;2025-01-15;2025-03-13;2025-01-30;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,52;Göynücek
AMASYA;GÖYNÜCEK;9993497619;2024-12-01;2025-01-14;2025-03-13;2025-01-29;A001;İbadethane Aydınlatma;2,88;Göynücek
AMASYA;GÖYNÜCEK;9993497619;2024-12-01;2025-01-14;2025-03-13;2025-01-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;1,61;Göynücek
AMASYA;GÖYNÜCEK;6953110674;2023-06-01;2024-02-15;2024-04-08;2024-03-01;A001;İbadethane Aydınlatma;0,0;Göynücek
AMASYA;GÖYNÜCEK;6953110674;2023-06-01;2024-02-15;2024-04-08;2024-03-01;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,01;Göynücek
AMASYA;GÖYNÜCEK;6953110674;2024-12-01;2025-01-15;2025-03-13;2025-01-30;A001;İbadethane Aydınlatma;7,61;Göynücek
AMASYA;GÖYNÜCEK;6953110674;2024-12-01;2025-01-15;2025-03-13;2025-01-30;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;2,77;Göynücek
AMASYA;GÖYNÜCEK;1603705041;2023-06-01;2023-12-14;2024-02-07;2023-12-29;A001;İbadethane Aydınlatma;0,06;Göynücek
AMASYA;GÖYNÜCEK;1603705041;2023-06-01;2023-12-14;2024-02-07;2023-12-29;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,13;Göynücek
AMASYA;GÖYNÜCEK;1603705041;2024-12-01;2025-09-15;2025-10-08;2025-09-30;A001;İbadethane Aydınlatma;0,14;Göynücek
AMASYA;GÖYNÜCEK;1603705041;2024-12-01;2025-09-15;2025-10-08;2025-09-30;T019;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;0,08;Göynücek
AMASYA;GÖYNÜCEK;4636510137;2023-01-01;2023-03-09;2023-05-11;2023-03-15;3;Resmi Daire;-1484,13;Göynücek
AMASYA;GÖYNÜCEK;4636510137;2023-01-01;2023-03-09;2023-05-11;2023-04-10;3;Resmi Daire;1484,13;Göynücek
AMASYA;GÖYNÜCEK;4636510137;2023-02-01;2023-03-09;2023-05-11;2023-03-15;3;Resmi Daire;-1071,87;Göynücek
AMASYA;GÖYNÜCEK;4636510137;2023-02-01;2023-03-09;2023-05-11;2023-04-10;3;Resmi Daire;1071,87;Göynücek
AMASYA;GÖYNÜCEK;8096927991;2023-08-01;2023-10-13;2023-11-28;2023-10-23;M002;İbadethane Isıtma/Soğutma/Lojman;2,03;Göynücek
AMASYA;GÖYNÜCEK;8096927991;2023-08-01;2023-10-13;2023-11-28;2023-10-23;M004;Cemevleri;0,0;Göynücek
AMASYA;GÖYNÜCEK;447355844;2023-09-01;2023-12-14;2024-02-07;2023-12-25;M001;Mesken;1,78;Göynücek
AMASYA;GÖYNÜCEK;447355844;2023-09-01;2023-12-14;2024-02-07;2023-12-25;M004;Cemevleri;2,1;Göynücek
AMASYA;GÖYNÜCEK;3025118867;2025-04-01;2025-05-15;2025-07-09;2025-05-26;M001;Mesken;0,66;Göynücek
AMASYA;GÖYNÜCEK;3025118867;2025-04-01;2025-05-15;2025-07-09;2025-05-26;M004;Cemevleri;0,8;Göynücek
AMASYA;GÖYNÜCEK;4561816480;2024-12-01;2025-02-25;2025-04-10;2025-01-10;TA02;Tarımsal Faaliyetler (Kooperatif);-380,64;Göynücek
AMASYA;GÖYNÜCEK;4561816480;2024-12-01;2025-02-25;2025-04-10;2025-02-10;TA02;Tarımsal Faaliyetler (Kooperatif);-6,69;Göynücek
